https://github.com/apache/dubbo,3fc2d100bb2081c3da1996508e1f1200cea21d2f,dubbo-common,org.apache.dubbo.common.utils.AnnotationUtilsTest.testGetAllDeclaredAnnotations,ID,Accepted,https://github.com/apache/dubbo/pull/9123,,/home/azureuser/flaky/projects/3fc2d100bb2081c3da1996508e1f1200cea21d2f/dubbo/dubbo-common/src/test/java/org/apache/dubbo/common/utils/AnnotationUtilsTest.java,,,"['0:test pass', 'original test not flaky']"
https://github.com/tomsun28/sureness,3bed46f784372764ec0467762ae3a7abd230af7d,core,com.usthe.sureness.matcher.util.TirePathTreeTest.searchPathFilterRoles,ID,DeveloperFixed,,https://github.com/dromara/sureness/commit/426ec77bde31445e1e1cfe5825127386b8ca2197,/home/azureuser/flaky/projects/3bed46f784372764ec0467762ae3a7abd230af7d/sureness/core/src/test/java/com/usthe/sureness/matcher/util/TirePathTreeTest.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:COMPILATION ERROR', '3:test failures', '4:test failures', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/apache/flink,23c9b5ac50d04d28a34a87c78eb2d3331c06b74b,flink-table/flink-table-runtime-blink,org.apache.flink.table.runtime.operators.bundle.MapBundleOperatorTest.testSimple,ID,Rejected,https://github.com/apache/flink/pull/17824,,/home/azureuser/flaky/projects/23c9b5ac50d04d28a34a87c78eb2d3331c06b74b/flink/flink-table/flink-table-runtime-blink/src/test/java/org/apache/flink/table/runtime/operators/bundle/MapBundleOperatorTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/apache/nifi,2bd752d868a8f3e36113b078bb576cf054e945e8,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-authorization-providers,org.apache.nifi.authorization.CompositeUserGroupProviderTest.testMultipleProvidersWithCollaboratingUserGroupProvider,ID,Accepted,https://github.com/apache/nifi/pull/5524,https://github.com/apache/nifi/commit/8171ecb2c1f9d2ea56f330dafd1df6e100f15413,/home/azureuser/flaky/projects/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-authorization-providers/src/test/java/org/apache/nifi/authorization/CompositeUserGroupProviderTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/apache/nifi,2bd752d868a8f3e36113b078bb576cf054e945e8,nifi-nar-bundles/nifi-prometheus-bundle/nifi-prometheus-reporting-task,org.apache.nifi.reporting.prometheus.TestPrometheusRecordSink.testSendData,ID,Accepted,https://github.com/apache/nifi/pull/5524,https://github.com/apache/nifi/commit/8171ecb2c1f9d2ea56f330dafd1df6e100f15413,/home/azureuser/flaky/projects/2bd752d868a8f3e36113b078bb576cf054e945e8/nifi/nifi-nar-bundles/nifi-prometheus-bundle/nifi-prometheus-reporting-task/src/test/java/org/apache/nifi/reporting/prometheus/TestPrometheusRecordSink.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/CloudSlang/cloud-slang,76b733019b362f551481f1bdc78ed2eac73b1bd4,cloudslang-runtime,io.cloudslang.lang.runtime.bindings.scripts.ScriptExecutorTest.testExternalPythonValid,ID,Accepted,https://github.com/CloudSlang/cloud-slang/pull/1382,,/home/azureuser/flaky/projects/76b733019b362f551481f1bdc78ed2eac73b1bd4/cloud-slang/cloudslang-runtime/src/test/java/io/cloudslang/lang/runtime/bindings/scripts/ScriptExecutorTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/jenkinsci/jenkins,d2fa87606246e1f1dc1450d7199778343945197e,test,jenkins.cli.StopBuildsCommandTest.shouldStopSecondJobEvenIfFirstStopFailed,ID,Rejected,https://github.com/jenkinsci/jenkins/pull/5989,,/home/azureuser/flaky/projects/d2fa87606246e1f1dc1450d7199778343945197e/jenkins/test/src/test/java/jenkins/cli/StopBuildsCommandTest.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:test_failures']"
https://github.com/apache/camel-spring-boot,a0c6a4e8e692d898c140b5d120313e53497fa608,components-starter/camel-gson-starter,org.apache.camel.component.gson.springboot.GsonFieldNamePolicyTest.testMarshalPojo,ID,Accepted,https://github.com/apache/camel-spring-boot/pull/681,,/home/azureuser/flaky/projects/a0c6a4e8e692d898c140b5d120313e53497fa608/camel-spring-boot/components-starter/camel-gson-starter/src/test/java/org/apache/camel/component/gson/springboot/GsonFieldNamePolicyTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:BUILD FAILURE', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/microsoft/botbuilder-java,c048de28cc11d4250014d042fb57e57a1c6bdba5,libraries/bot-connector,com.microsoft.bot.restclient.AdditionalPropertiesSerializerTests.canSerializeAdditionalProperties,ID,Accepted,https://github.com/microsoft/botbuilder-java/pull/1367,,/home/azureuser/flaky/projects/c048de28cc11d4250014d042fb57e57a1c6bdba5/botbuilder-java/libraries/bot-connector/src/test/java/com/microsoft/bot/restclient/AdditionalPropertiesSerializerTests.java,True,,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:COMPILATION ERROR', '3:test failures', '4:test failures', '5:test failures', 'summary:test_failures']"
https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,registry,com.networknt.registry.URLTest.testURL,ID,Accepted,https://github.com/networknt/light-4j/pull/1499,,/home/azureuser/flaky/projects/75ad2d415c51d7b6475f1d270a66949609b125d5/light-4j/registry/src/test/java/com/networknt/registry/URLTest.java,True,/home/azureuser/flaky/IDx2/037c363319e33ca2a03ee32123a10597adec88a8/goodPatches/light-4j/75ad2d415c51d7b6475f1d270a66949609b125d5/registry/com.networknt.registry.URLTest.testURL/2.patch,"['0:test failures', 'simple_result_before:test failures', '1:test failures', '2:test pass', 'summary:good fix']"
https://github.com/apache/aries-cdi,1b39afdec269266b91fe258dd4abe3bcf91aadcb,cdi-extender,org.apache.aries.cdi.container.internal.model.MapsTest.checkMerge_1,ID,Opened,https://github.com/apache/aries-cdi/pull/116,,/home/azureuser/flaky/projects/1b39afdec269266b91fe258dd4abe3bcf91aadcb/aries-cdi/cdi-extender/src/test/java/org/apache/aries/cdi/container/internal/model/MapsTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/oracle/tribuo,e2107883378d11b00ff9c09367a8fcd4476f7802,tests,org.tribuo.tests.csv.CSVSaverWithMultiOutputsTest.loaderCanReconstructSavedMultiLabel,ID,Accepted,https://github.com/oracle/tribuo/pull/220,,/home/azureuser/flaky/projects/e2107883378d11b00ff9c09367a8fcd4476f7802/tribuo/tests/src/test/java/org/tribuo/tests/csv/CSVSaverWithMultiOutputsTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
https://github.com/jrtom/jung,1f579fe5d74ecbaecbe32ce6762e1fa9e17ed225,jung-algorithms,edu.uci.ics.jung.algorithms.shortestpath.TestMinimumSpanningTree.testDAG,ID,Opened,https://github.com/jrtom/jung/pull/258,,/home/azureuser/flaky/projects/1f579fe5d74ecbaecbe32ce6762e1fa9e17ed225/jung/jung-algorithms/src/test/java/edu/uci/ics/jung/algorithms/shortestpath/TestMinimumSpanningTree.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:test failures', '3:test failures', '4:COMPILATION ERROR', '5:test failures', 'summary:test_failures']"
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.MaxMessageSizeDeploymentTest.clientMaxMessageSizeTooLargeTest,ID,Accepted,https://github.com/eclipse-ee4j/tyrus/pull/736,,/home/azureuser/flaky/projects/d86e0cb0a4f26ba89daf8668137c156e57fea565/tyrus/tests/e2e/non-deployable/src/test/java/org/glassfish/tyrus/test/e2e/non_deployable/MaxMessageSizeDeploymentTest.java,True,,"['0:test failures', 'simple_result_before:COMPILATION ERROR', '1:COMPILATION ERROR', '2:COMPILATION ERROR', '3:COMPILATION ERROR', '4:COMPILATION ERROR', '5:COMPILATION ERROR', 'summary:compilation_error']"
